image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n02423022/images/n02423022_181.JPEG,Persian cat,snorkel,American lobster,torch,train/n03026506/images/n03026506_261.JPEG,snorkel,chimpanzee,gasmask,barrel,train/n02788148/images/n02788148_322.JPEG,suspension bridge,gazelle,gasmask,tabby,train/n04465501/images/n04465501_321.JPEG,gazelle,Christmas stocking,hourglass,bannister,train/n04486054/images/n04486054_11.JPEG,American lobster,torch,suspension bridge,scorpion,train/n02423022/images/n02423022_126.JPEG,suspension bridge,iPod,barrel,tabby,train/n02795169/images/n02795169_65.JPEG,chimpanzee,gazelle,snail,tailed frog,train/n02795169/images/n02795169_45.JPEG,tailed frog,suspension bridge,triumphal arch,Persian cat,train/n04149813/images/n04149813_7.JPEG,chimpanzee,scoreboard,torch,snail,train/n02795169/images/n02795169_469.JPEG,gazelle,gasmask,American lobster,tabby
train/n01983481/images/n01983481_127.JPEG,Christmas stocking,tailed frog,suspension bridge,scorpion,train/n02788148/images/n02788148_320.JPEG,Christmas stocking,bannister,American lobster,hourglass,train/n04486054/images/n04486054_198.JPEG,suspension bridge,tabby,gazelle,snail,train/n03584254/images/n03584254_213.JPEG,chimpanzee,tractor,Christmas stocking,Persian cat,train/n04465501/images/n04465501_29.JPEG,iPod,suspension bridge,hourglass,bannister,train/n02123394/images/n02123394_289.JPEG,suspension bridge,tractor,tabby,gasmask,train/n04149813/images/n04149813_446.JPEG,hourglass,snorkel,torch,triumphal arch,train/n04486054/images/n04486054_263.JPEG,suspension bridge,scorpion,gasmask,Christmas stocking,train/n02795169/images/n02795169_403.JPEG,snail,suspension bridge,tractor,gazelle,train/n04149813/images/n04149813_435.JPEG,bannister,gazelle,torch,snail
train/n03584254/images/n03584254_93.JPEG,American lobster,barrel,Persian cat,suspension bridge,train/n02123045/images/n02123045_318.JPEG,snail,tabby,snorkel,bannister,train/n02423022/images/n02423022_349.JPEG,iPod,American lobster,tailed frog,gasmask,train/n02423022/images/n02423022_245.JPEG,triumphal arch,gasmask,tabby,tractor,train/n03544143/images/n03544143_254.JPEG,tractor,gazelle,snail,torch,train/n02423022/images/n02423022_499.JPEG,iPod,bannister,triumphal arch,barrel,train/n02481823/images/n02481823_16.JPEG,bannister,tailed frog,gazelle,scorpion,train/n01770393/images/n01770393_76.JPEG,Christmas stocking,gazelle,gasmask,scorpion,train/n01944390/images/n01944390_272.JPEG,chimpanzee,snail,scoreboard,tailed frog,train/n01944390/images/n01944390_206.JPEG,scorpion,Persian cat,tractor,scoreboard
train/n02123045/images/n02123045_228.JPEG,suspension bridge,tailed frog,Christmas stocking,chimpanzee,train/n02123394/images/n02123394_343.JPEG,scoreboard,iPod,snail,tailed frog,train/n02423022/images/n02423022_44.JPEG,triumphal arch,Persian cat,gazelle,hourglass,train/n02123045/images/n02123045_269.JPEG,suspension bridge,barrel,snorkel,gasmask,train/n02123394/images/n02123394_33.JPEG,tractor,gasmask,Persian cat,tailed frog,train/n04251144/images/n04251144_287.JPEG,scoreboard,gazelle,snail,tractor,train/n03584254/images/n03584254_410.JPEG,chimpanzee,gasmask,bannister,tailed frog,train/n02123045/images/n02123045_211.JPEG,barrel,tailed frog,scoreboard,snail,train/n01644900/images/n01644900_228.JPEG,gazelle,snorkel,tractor,scoreboard,train/n01983481/images/n01983481_402.JPEG,Christmas stocking,gazelle,tailed frog,snail
train/n04366367/images/n04366367_188.JPEG,torch,tractor,American lobster,Persian cat,train/n02423022/images/n02423022_190.JPEG,gazelle,scoreboard,Christmas stocking,tabby,train/n03424325/images/n03424325_230.JPEG,tractor,suspension bridge,Persian cat,barrel,train/n04149813/images/n04149813_443.JPEG,snail,suspension bridge,triumphal arch,Christmas stocking,train/n03026506/images/n03026506_468.JPEG,barrel,Christmas stocking,scoreboard,American lobster,train/n02123045/images/n02123045_252.JPEG,bannister,tractor,torch,gazelle,train/n01944390/images/n01944390_99.JPEG,bannister,chimpanzee,Christmas stocking,suspension bridge,train/n03584254/images/n03584254_131.JPEG,scorpion,scoreboard,barrel,snorkel,train/n04149813/images/n04149813_406.JPEG,iPod,suspension bridge,scorpion,Persian cat,train/n02788148/images/n02788148_477.JPEG,triumphal arch,tabby,Persian cat,suspension bridge
train/n02795169/images/n02795169_29.JPEG,scoreboard,snorkel,suspension bridge,snail,train/n03026506/images/n03026506_369.JPEG,snorkel,suspension bridge,chimpanzee,torch,train/n01644900/images/n01644900_397.JPEG,bannister,snorkel,torch,tailed frog,train/n01983481/images/n01983481_247.JPEG,scoreboard,gazelle,tractor,iPod,train/n02481823/images/n02481823_324.JPEG,snorkel,iPod,gazelle,suspension bridge,train/n02123045/images/n02123045_36.JPEG,iPod,Persian cat,Christmas stocking,snorkel,train/n03544143/images/n03544143_374.JPEG,gasmask,suspension bridge,iPod,barrel,train/n03584254/images/n03584254_329.JPEG,gasmask,snail,triumphal arch,torch,train/n02423022/images/n02423022_282.JPEG,iPod,Christmas stocking,American lobster,tailed frog,train/n03584254/images/n03584254_248.JPEG,tailed frog,Persian cat,barrel,scorpion
train/n02795169/images/n02795169_482.JPEG,iPod,torch,snorkel,scoreboard,train/n04456115/images/n04456115_389.JPEG,triumphal arch,suspension bridge,tailed frog,barrel,train/n04366367/images/n04366367_110.JPEG,snorkel,hourglass,snail,tailed frog,train/n03424325/images/n03424325_15.JPEG,scoreboard,tailed frog,gasmask,suspension bridge,train/n03584254/images/n03584254_205.JPEG,tractor,chimpanzee,gasmask,snail,train/n01644900/images/n01644900_299.JPEG,snorkel,tractor,barrel,Christmas stocking,train/n03026506/images/n03026506_120.JPEG,hourglass,iPod,gasmask,tabby,train/n03424325/images/n03424325_219.JPEG,chimpanzee,Christmas stocking,tailed frog,gazelle,train/n04251144/images/n04251144_172.JPEG,chimpanzee,torch,American lobster,tabby,train/n02123394/images/n02123394_137.JPEG,bannister,scorpion,scoreboard,iPod
train/n02123394/images/n02123394_465.JPEG,scoreboard,scorpion,torch,triumphal arch,train/n03584254/images/n03584254_373.JPEG,tractor,snail,scorpion,tabby,train/n04366367/images/n04366367_453.JPEG,tailed frog,barrel,scorpion,snail,train/n01644900/images/n01644900_176.JPEG,Christmas stocking,tractor,snorkel,chimpanzee,train/n02795169/images/n02795169_281.JPEG,tailed frog,scorpion,triumphal arch,Christmas stocking,train/n02481823/images/n02481823_14.JPEG,Christmas stocking,iPod,gazelle,tailed frog,train/n01944390/images/n01944390_148.JPEG,torch,Persian cat,snail,triumphal arch,train/n02123394/images/n02123394_427.JPEG,American lobster,hourglass,Persian cat,suspension bridge,train/n02423022/images/n02423022_387.JPEG,Persian cat,scorpion,chimpanzee,American lobster,train/n02481823/images/n02481823_276.JPEG,tractor,Persian cat,bannister,triumphal arch
train/n03584254/images/n03584254_315.JPEG,torch,Persian cat,scoreboard,barrel,train/n01770393/images/n01770393_350.JPEG,scoreboard,snail,scorpion,hourglass,train/n02423022/images/n02423022_404.JPEG,hourglass,gasmask,tabby,triumphal arch,train/n01644900/images/n01644900_12.JPEG,scorpion,bannister,snorkel,scoreboard,train/n02423022/images/n02423022_167.JPEG,Persian cat,triumphal arch,chimpanzee,American lobster,train/n02481823/images/n02481823_393.JPEG,snorkel,tailed frog,suspension bridge,Christmas stocking,train/n02123045/images/n02123045_418.JPEG,American lobster,snorkel,suspension bridge,scoreboard,train/n03584254/images/n03584254_325.JPEG,Christmas stocking,iPod,barrel,snorkel,train/n02123394/images/n02123394_291.JPEG,snorkel,triumphal arch,tabby,iPod,train/n02123045/images/n02123045_295.JPEG,Persian cat,triumphal arch,gazelle,gasmask
train/n02481823/images/n02481823_474.JPEG,Persian cat,barrel,iPod,tailed frog,train/n03026506/images/n03026506_103.JPEG,torch,scorpion,suspension bridge,triumphal arch,train/n02123045/images/n02123045_250.JPEG,American lobster,gasmask,Christmas stocking,snail,train/n04456115/images/n04456115_495.JPEG,American lobster,tabby,scoreboard,iPod,train/n02123045/images/n02123045_379.JPEG,bannister,chimpanzee,gazelle,snail,train/n02788148/images/n02788148_395.JPEG,snorkel,Persian cat,triumphal arch,Christmas stocking,train/n04251144/images/n04251144_8.JPEG,snorkel,hourglass,tractor,snail,train/n03584254/images/n03584254_306.JPEG,bannister,snorkel,barrel,tractor,train/n02123045/images/n02123045_22.JPEG,barrel,scorpion,triumphal arch,snail,train/n02795169/images/n02795169_494.JPEG,snail,Persian cat,tailed frog,iPod
train/n03424325/images/n03424325_164.JPEG,chimpanzee,triumphal arch,suspension bridge,hourglass,train/n01644900/images/n01644900_241.JPEG,American lobster,snorkel,bannister,gasmask,train/n02788148/images/n02788148_34.JPEG,gasmask,scoreboard,barrel,bannister,train/n03026506/images/n03026506_378.JPEG,American lobster,triumphal arch,iPod,bannister,train/n02123394/images/n02123394_359.JPEG,iPod,triumphal arch,Christmas stocking,scorpion,train/n04251144/images/n04251144_198.JPEG,barrel,gazelle,scorpion,tractor,train/n03026506/images/n03026506_422.JPEG,gasmask,triumphal arch,snail,scoreboard,train/n02481823/images/n02481823_399.JPEG,snail,Christmas stocking,chimpanzee,scorpion,train/n04149813/images/n04149813_292.JPEG,gazelle,tabby,gasmask,snail,train/n02795169/images/n02795169_171.JPEG,gazelle,barrel,iPod,chimpanzee
train/n02481823/images/n02481823_319.JPEG,iPod,barrel,bannister,Christmas stocking,train/n03544143/images/n03544143_29.JPEG,suspension bridge,tailed frog,bannister,iPod,train/n01770393/images/n01770393_370.JPEG,tailed frog,torch,Persian cat,scoreboard,train/n04456115/images/n04456115_55.JPEG,tailed frog,snorkel,suspension bridge,triumphal arch,train/n03026506/images/n03026506_402.JPEG,bannister,tabby,gazelle,triumphal arch,train/n04456115/images/n04456115_241.JPEG,Christmas stocking,tabby,gasmask,hourglass,train/n01644900/images/n01644900_53.JPEG,snorkel,hourglass,tailed frog,chimpanzee,train/n04465501/images/n04465501_296.JPEG,tailed frog,snorkel,gasmask,scorpion,train/n02481823/images/n02481823_159.JPEG,snail,gasmask,triumphal arch,gazelle,train/n04149813/images/n04149813_238.JPEG,American lobster,barrel,Persian cat,scoreboard
train/n02123394/images/n02123394_253.JPEG,iPod,suspension bridge,tailed frog,scorpion,train/n02795169/images/n02795169_77.JPEG,suspension bridge,triumphal arch,snail,gasmask,train/n03026506/images/n03026506_64.JPEG,suspension bridge,bannister,torch,gazelle,train/n04366367/images/n04366367_30.JPEG,American lobster,tractor,barrel,scoreboard,train/n02795169/images/n02795169_168.JPEG,American lobster,Christmas stocking,iPod,torch,train/n04456115/images/n04456115_470.JPEG,tailed frog,suspension bridge,tabby,Persian cat,train/n02795169/images/n02795169_464.JPEG,bannister,snail,Christmas stocking,triumphal arch,train/n04486054/images/n04486054_87.JPEG,tractor,hourglass,gazelle,scoreboard,train/n01983481/images/n01983481_277.JPEG,chimpanzee,hourglass,snorkel,triumphal arch,train/n01644900/images/n01644900_153.JPEG,scoreboard,gazelle,American lobster,tabby
train/n02788148/images/n02788148_131.JPEG,suspension bridge,tabby,gasmask,bannister,train/n02795169/images/n02795169_143.JPEG,tractor,scorpion,snail,torch,train/n03544143/images/n03544143_83.JPEG,American lobster,iPod,scorpion,Persian cat,train/n04251144/images/n04251144_240.JPEG,Christmas stocking,bannister,scorpion,triumphal arch,train/n02123394/images/n02123394_245.JPEG,gazelle,tailed frog,triumphal arch,Persian cat,train/n04456115/images/n04456115_115.JPEG,hourglass,bannister,tabby,tractor,train/n03544143/images/n03544143_180.JPEG,scoreboard,gazelle,torch,Christmas stocking,train/n01770393/images/n01770393_335.JPEG,Christmas stocking,bannister,torch,scorpion,train/n04486054/images/n04486054_130.JPEG,Christmas stocking,Persian cat,hourglass,scorpion,train/n02423022/images/n02423022_481.JPEG,suspension bridge,snorkel,barrel,tractor
train/n03584254/images/n03584254_68.JPEG,snail,tabby,scorpion,suspension bridge,train/n02123045/images/n02123045_44.JPEG,Persian cat,American lobster,suspension bridge,Christmas stocking,train/n02123394/images/n02123394_218.JPEG,gasmask,suspension bridge,snorkel,hourglass,train/n01644900/images/n01644900_456.JPEG,Persian cat,Christmas stocking,scorpion,American lobster,train/n04465501/images/n04465501_3.JPEG,barrel,torch,bannister,tabby,train/n01770393/images/n01770393_8.JPEG,Persian cat,snail,chimpanzee,suspension bridge,train/n02123045/images/n02123045_216.JPEG,tabby,tailed frog,tractor,scoreboard,train/n04465501/images/n04465501_492.JPEG,torch,gazelle,American lobster,suspension bridge,train/n02481823/images/n02481823_469.JPEG,snail,tractor,hourglass,gazelle,train/n03544143/images/n03544143_391.JPEG,gasmask,chimpanzee,triumphal arch,hourglass
train/n01983481/images/n01983481_382.JPEG,Christmas stocking,bannister,barrel,triumphal arch,train/n03026506/images/n03026506_195.JPEG,triumphal arch,gazelle,tailed frog,snorkel,train/n04366367/images/n04366367_343.JPEG,torch,tractor,barrel,chimpanzee,train/n02123394/images/n02123394_365.JPEG,scorpion,hourglass,barrel,Christmas stocking,train/n04465501/images/n04465501_304.JPEG,barrel,gasmask,iPod,Persian cat,train/n03424325/images/n03424325_441.JPEG,tractor,scoreboard,hourglass,Christmas stocking,train/n03026506/images/n03026506_21.JPEG,iPod,snail,scorpion,gazelle,train/n01944390/images/n01944390_477.JPEG,tabby,hourglass,Christmas stocking,Persian cat,train/n02481823/images/n02481823_227.JPEG,barrel,scoreboard,triumphal arch,hourglass,train/n03026506/images/n03026506_484.JPEG,scoreboard,torch,suspension bridge,tailed frog
train/n04465501/images/n04465501_131.JPEG,hourglass,bannister,tailed frog,snorkel,train/n03544143/images/n03544143_117.JPEG,tailed frog,iPod,gazelle,Christmas stocking,train/n02788148/images/n02788148_373.JPEG,gazelle,chimpanzee,barrel,gasmask,train/n02788148/images/n02788148_153.JPEG,scorpion,American lobster,snorkel,triumphal arch,train/n04251144/images/n04251144_9.JPEG,scorpion,gazelle,tractor,Christmas stocking,train/n01944390/images/n01944390_398.JPEG,gasmask,tractor,gazelle,snail,train/n04486054/images/n04486054_159.JPEG,bannister,Persian cat,gasmask,suspension bridge,train/n02481823/images/n02481823_56.JPEG,chimpanzee,gasmask,bannister,American lobster,train/n03584254/images/n03584254_482.JPEG,hourglass,American lobster,triumphal arch,chimpanzee,train/n03544143/images/n03544143_174.JPEG,gazelle,gasmask,barrel,suspension bridge
train/n04465501/images/n04465501_358.JPEG,torch,American lobster,chimpanzee,Christmas stocking,train/n02795169/images/n02795169_373.JPEG,snorkel,gasmask,suspension bridge,chimpanzee,train/n03424325/images/n03424325_108.JPEG,tailed frog,American lobster,suspension bridge,Persian cat,train/n01983481/images/n01983481_108.JPEG,suspension bridge,barrel,torch,gazelle,train/n01770393/images/n01770393_324.JPEG,torch,gazelle,snail,iPod,train/n02123045/images/n02123045_338.JPEG,snorkel,triumphal arch,snail,scorpion,train/n02795169/images/n02795169_409.JPEG,snail,hourglass,bannister,triumphal arch,train/n02123394/images/n02123394_432.JPEG,Persian cat,snail,scoreboard,tailed frog,train/n04366367/images/n04366367_32.JPEG,scoreboard,tailed frog,tractor,hourglass,train/n01944390/images/n01944390_53.JPEG,triumphal arch,barrel,Persian cat,snorkel
train/n04465501/images/n04465501_65.JPEG,torch,tailed frog,American lobster,scorpion,train/n02123045/images/n02123045_139.JPEG,gasmask,hourglass,Persian cat,torch,train/n01944390/images/n01944390_470.JPEG,tabby,gazelle,American lobster,torch,train/n02481823/images/n02481823_239.JPEG,bannister,snail,tabby,triumphal arch,train/n01944390/images/n01944390_33.JPEG,tailed frog,suspension bridge,Christmas stocking,gasmask,train/n03026506/images/n03026506_210.JPEG,gasmask,tailed frog,bannister,chimpanzee,train/n02481823/images/n02481823_4.JPEG,Persian cat,suspension bridge,Christmas stocking,triumphal arch,train/n04251144/images/n04251144_258.JPEG,iPod,tabby,chimpanzee,barrel,train/n02123394/images/n02123394_382.JPEG,tabby,chimpanzee,Persian cat,gasmask,train/n02788148/images/n02788148_86.JPEG,gasmask,barrel,tractor,bannister
train/n03584254/images/n03584254_28.JPEG,Persian cat,scoreboard,tabby,American lobster,train/n02423022/images/n02423022_496.JPEG,gasmask,snail,scoreboard,tabby,train/n04149813/images/n04149813_463.JPEG,torch,gazelle,American lobster,chimpanzee,train/n04149813/images/n04149813_421.JPEG,scoreboard,triumphal arch,suspension bridge,snorkel,train/n02123394/images/n02123394_185.JPEG,tailed frog,chimpanzee,bannister,snail,train/n04456115/images/n04456115_31.JPEG,scorpion,torch,scoreboard,snorkel,train/n03026506/images/n03026506_410.JPEG,hourglass,Christmas stocking,tailed frog,American lobster,train/n04251144/images/n04251144_368.JPEG,tractor,chimpanzee,Persian cat,hourglass,train/n03584254/images/n03584254_273.JPEG,suspension bridge,Christmas stocking,triumphal arch,bannister,train/n01983481/images/n01983481_246.JPEG,hourglass,gazelle,snail,Christmas stocking
train/n02788148/images/n02788148_177.JPEG,gasmask,scorpion,Christmas stocking,chimpanzee,train/n01644900/images/n01644900_123.JPEG,snorkel,hourglass,gazelle,torch,train/n04486054/images/n04486054_58.JPEG,Persian cat,snorkel,triumphal arch,torch,train/n01770393/images/n01770393_263.JPEG,snail,tractor,iPod,triumphal arch,train/n03544143/images/n03544143_359.JPEG,triumphal arch,bannister,gasmask,barrel,train/n01770393/images/n01770393_479.JPEG,gazelle,snail,tailed frog,American lobster,train/n02795169/images/n02795169_313.JPEG,torch,tractor,snail,suspension bridge,train/n03584254/images/n03584254_98.JPEG,tractor,gazelle,tailed frog,Christmas stocking,train/n04149813/images/n04149813_67.JPEG,torch,scoreboard,tabby,snail,train/n01644900/images/n01644900_467.JPEG,scorpion,bannister,gazelle,chimpanzee
train/n04456115/images/n04456115_36.JPEG,bannister,snail,chimpanzee,torch,train/n04486054/images/n04486054_53.JPEG,gasmask,chimpanzee,Persian cat,Christmas stocking,train/n02788148/images/n02788148_420.JPEG,gazelle,triumphal arch,suspension bridge,chimpanzee,train/n01944390/images/n01944390_396.JPEG,scoreboard,tractor,American lobster,snorkel,train/n03026506/images/n03026506_47.JPEG,triumphal arch,tractor,gazelle,Persian cat,train/n02123045/images/n02123045_78.JPEG,snail,tailed frog,Persian cat,hourglass,train/n04366367/images/n04366367_327.JPEG,tailed frog,American lobster,Christmas stocking,snorkel,train/n01770393/images/n01770393_427.JPEG,bannister,snorkel,scorpion,chimpanzee,train/n04486054/images/n04486054_146.JPEG,triumphal arch,suspension bridge,scoreboard,scorpion,train/n04456115/images/n04456115_160.JPEG,gazelle,suspension bridge,chimpanzee,scorpion
